cep_ini,cep_fim,cidade,uf,prazo,peso5,peso10,peso20,peso40,peso60,peso100,excedente_kg,gris_min,gris_pct,tas,pedagio_fixo,pedagio_fracao_kg
15735000,15739999,APARECIDA D'OESTE,SP,7,56.42,70.52,90.53,110.73,131.11,156.47,1.91,1.74,0.001,0,8.89,100
18320000,18324999,APIAI,SP,6,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
18147000,18149999,ARACARIGUAMA,SP,4,37.91,47.4,58.89,73.32,91.67,108.4,1.33,1.74,0.001,0,8.89,100
16000001,16129999,ARACATUBA,SP,3,56.42,70.52,90.53,110.73,131.11,156.47,1.91,1.74,0.001,0,8.89,100
18190000,18194999,ARACOIABA DA SERRA,SP,6,34.38,42.97,54.46,67.41,83,99.52,1.22,1.74,0.001,0,8.89,100
14550000,14569999,ARAMINA,SP,4,56.42,70.52,90.53,110.73,131.11,156.47,1.91,1.74,0.001,0,8.89,100
18710001,18719999,ARANDU,SP,5,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
12870000,12899999,ARAPEI,SP,9,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
14800001,14812999,ARARAQUARA,SP,3,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
13600001,13609999,ARARAS,SP,3,37.91,47.4,58.89,73.32,91.67,108.4,1.33,1.74,0.001,0,8.89,100
17630000,17649999,ARCO-IRIS,SP,4,56.42,70.52,90.53,110.73,131.11,156.47,1.91,1.74,0.001,0,8.89,100
17160001,17179999,AREALVA,SP,6,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
12820000,12829999,AREIAS,SP,9,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
18670001,18674999,AREIOPOLIS,SP,6,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
15960000,15969999,ARIRANHA,SP,4,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
13160001,13169999,ARTUR NOGUEIRA,SP,3,37.91,47.4,58.89,73.32,91.67,108.4,1.33,1.74,0.001,0,8.89,100
7400001,7499999,ARUJA,SP,3,37.91,47.4,58.89,73.32,91.67,108.4,1.33,1.74,0.001,0,8.89,100
15763000,15764999,ASPASIA,SP,9,56.42,70.52,90.53,110.73,131.11,156.47,1.91,1.74,0.001,0,8.89,100
19800001,19819999,ASSIS,SP,4,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
12940001,12954999,ATIBAIA,SP,3,37.91,47.4,58.89,73.32,91.67,108.4,1.33,1.74,0.001,0,8.89,100
15350000,15354999,AURIFLAMA,SP,7,56.42,70.52,90.53,110.73,131.11,156.47,1.91,1.74,0.001,0,8.89,100
16680000,16699999,AVAI,SP,8,56.42,70.52,90.53,110.73,131.11,156.47,1.91,1.74,0.001,0,8.89,100
16360000,16369999,AVANHANDAVA,SP,5,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
18700001,18709999,AVARE,SP,3,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
15115000,15119999,BADY BASSITT,SP,4,56.42,70.52,90.53,110.73,131.11,156.47,1.91,1.74,0.001,0,8.89,100
16640001,16649999,BALBINOS,SP,8,56.42,70.52,90.53,110.73,131.11,156.47,1.91,1.74,0.001,0,8.89,100
15140000,15144999,BALSAMO,SP,4,56.42,70.52,90.53,110.73,131.11,156.47,1.91,1.74,0.001,0,8.89,100
12850000,12869999,BANANAL,SP,12,56.42,70.52,90.53,110.73,131.11,156.47,1.91,1.74,0.001,0,8.89,100
18490000,18499999,BARAO DE ANTONINA,SP,8,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
16350000,16359999,BARBOSA,SP,8,56.42,70.52,90.53,110.73,131.11,156.47,1.91,1.74,0.001,0,8.89,100
17250001,17259999,BARIRI,SP,3,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
17340000,17349999,BARRA BONITA,SP,3,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
18325000,18329999,BARRA DO CHAPEU,SP,8,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
11955000,11959999,BARRA DO TURVO,SP,9,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
14780001,14789999,BARRETOS,SP,4,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
14860000,14869999,BARRINHA,SP,6,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
6400001,6499999,BARUERI,SP,3,37.91,47.4,58.89,73.32,91.67,108.4,1.33,1.74,0.001,0,8.89,100
17690000,17699999,BASTOS,SP,4,56.42,70.52,90.53,110.73,131.11,156.47,1.91,1.74,0.001,0,8.89,100
14300001,14339999,BATATAIS,SP,3,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
17000001,17119999,BAURU,SP,3,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
14700001,14719999,BEBEDOURO,SP,5,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
16790000,16799999,BENTO DE ABREU,SP,6,56.42,70.52,90.53,110.73,131.11,156.47,1.91,1.74,0.001,0,8.89,100
18960001,18969999,BERNARDINO DE CAMPOS,SP,4,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
11250001,11299999,BERTIOGA,SP,8,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
16210000,16219999,BILAC,SP,8,56.42,70.52,90.53,110.73,131.11,156.47,1.91,1.74,0.001,0,8.89,100
16200001,16209999,BIRIGUI,SP,4,56.42,70.52,90.53,110.73,131.11,156.47,1.91,1.74,0.001,0,8.89,100
8940000,8969999,BIRITIBA-MIRIM,SP,5,37.91,47.4,58.89,73.32,91.67,108.4,1.33,1.74,0.001,0,8.89,100
14930000,14934999,BOA ESPERANCA DO SUL,SP,6,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
17240001,17249999,BOCAINA,SP,3,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
18590000,18599999,BOFETE,SP,8,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
18550001,18559999,BOITUVA,SP,3,34.38,42.97,54.46,67.41,83,99.52,1.22,1.74,0.001,0,8.89,100
12955000,12959999,BOM JESUS DOS PERDOES,SP,5,37.91,47.4,58.89,73.32,91.67,108.4,1.33,1.74,0.001,0,8.89,100
18475000,18479999,BOM SUCESSO DE ITARARE,SP,8,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
19740000,19749999,BORA,SP,4,56.42,70.52,90.53,110.73,131.11,156.47,1.91,1.74,0.001,0,8.89,100
17270001,17279999,BORACEIA,SP,3,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
14955000,14959999,BORBOREMA,SP,4,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
18675000,18679999,BOREBI,SP,4,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
18600001,18619999,BOTUCATU,SP,3,37.91,47.4,58.89,73.32,91.67,108.4,1.33,1.74,0.001,0,8.89,100
12900001,12929999,BRAGANCA PAULISTA,SP,3,37.91,47.4,58.89,73.32,91.67,108.4,1.33,1.74,0.001,0,8.89,100
16290000,16299999,BRAUNA,SP,8,56.42,70.52,90.53,110.73,131.11,156.47,1.91,1.74,0.001,0,8.89,100
16265000,16269999,BREJO ALEGRE,SP,8,56.42,70.52,90.53,110.73,131.11,156.47,1.91,1.74,0.001,0,8.89,100
14340000,14349999,BRODOWSKI,SP,4,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
17380000,17399999,BROTAS,SP,6,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
18290000,18299999,BURI,SP,6,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
15290000,15299999,BURITAMA,SP,6,56.42,70.52,90.53,110.73,131.11,156.47,1.91,1.74,0.001,0,8.89,100
14570000,14579999,BURITIZAL,SP,6,56.42,70.52,90.53,110.73,131.11,156.47,1.91,1.74,0.001,0,8.89,100
17480001,17489999,CABRALIA PAULISTA,SP,4,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
13315001,13319999,CABREUVA,SP,3,37.91,47.4,58.89,73.32,91.67,108.4,1.33,1.74,0.001,0,8.89,100
12280001,12299999,CACAPAVA,SP,3,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
12630000,12689999,CACHOEIRA PAULISTA,SP,6,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
13770000,13779999,CACONDE,SP,6,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
16500001,16569999,CAFELANDIA,SP,6,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
19530000,19559999,CAIABU,SP,9,56.42,70.52,90.53,110.73,131.11,156.47,1.91,1.74,0.001,0,8.89,100
7700001,7749999,CAIEIRAS,SP,3,37.91,47.4,58.89,73.32,91.67,108.4,1.33,1.74,0.001,0,8.89,100
19450000,19469999,CAIUA,SP,6,56.42,70.52,90.53,110.73,131.11,156.47,1.91,1.74,0.001,0,8.89,100
7750001,7799999,CAJAMAR,SP,3,37.91,47.4,58.89,73.32,91.67,108.4,1.33,1.74,0.001,0,8.89,100
11950000,11954999,CAJATI,SP,5,37.91,47.4,58.89,73.32,91.67,108.4,1.33,1.74,0.001,0,8.89,100
15410000,15419999,CAJOBI,SP,6,56.42,70.52,90.53,110.73,131.11,156.47,1.91,1.74,0.001,0,8.89,100
14240000,14249999,CAJURU,SP,4,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
18245000,18249999,CAMPINA DO MONTE ALEGRE,SP,5,37.91,47.4,58.89,73.32,91.67,108.4,1.33,1.74,0.001,0,8.89,100
13000001,13139999,CAMPINAS,SP,3,34.38,42.97,54.46,67.41,83,99.52,1.22,1.74,0.001,0,8.89,100
13230001,13239999,CAMPO LIMPO PAULISTA,SP,3,34.38,42.97,54.46,67.41,83,99.52,1.22,1.74,0.001,0,8.89,100
12460000,12489999,CAMPOS DO JORDAO,SP,5,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
19960001,19969999,CAMPOS NOVOS PAULISTA,SP,4,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
11990000,11999999,CANANEIA,SP,9,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
12615000,12619999,CANAS,SP,7,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
19880001,19899999,CANDIDO MOTA,SP,4,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
15930000,15939999,CANDIDO RODRIGUES,SP,8,56.42,70.52,90.53,110.73,131.11,156.47,1.91,1.74,0.001,0,8.89,100
18990001,18999999,CANITAR,SP,4,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
18300001,18309999,CAPAO BONITO,SP,5,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
18195000,18199999,CAPELA DO ALTO,SP,6,34.38,42.97,54.46,67.41,83,99.52,1.22,1.74,0.001,0,8.89,100
13360001,13369999,CAPIVARI,SP,3,34.38,42.97,54.46,67.41,83,99.52,1.22,1.74,0.001,0,8.89,100
11660001,11679999,CARAGUATATUBA,SP,6,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
6300001,6399999,CARAPICUIBA,SP,3,37.91,47.4,58.89,73.32,91.67,108.4,1.33,1.74,0.001,0,8.89,100
15570000,15579999,CARDOSO,SP,8,56.42,70.52,90.53,110.73,131.11,156.47,1.91,1.74,0.001,0,8.89,100
13700000,13709999,CASA BRANCA,SP,4,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
14260000,14269999,CASSIA DOS COQUEIROS,SP,6,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
16920000,16939999,CASTILHO,SP,7,56.42,70.52,90.53,110.73,131.11,156.47,1.91,1.74,0.001,0,8.89,100
15800001,15819999,CATANDUVA,SP,3,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
15870000,15879999,CATIGUA,SP,6,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
15895000,15899999,CEDRAL,SP,4,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
18760001,18769999,CERQUEIRA CESAR,SP,5,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
18520001,18529999,CERQUILHO,SP,3,34.38,42.97,54.46,67.41,83,99.52,1.22,1.74,0.001,0,8.89,100
18285000,18289999,CESARIO LANGE,SP,5,37.91,47.4,58.89,73.32,91.67,108.4,1.33,1.74,0.001,0,8.89,100
13515001,13519999,CHARQUEADA,SP,3,37.91,47.4,58.89,73.32,91.67,108.4,1.33,1.74,0.001,0,8.89,100
18970001,18989999,CHAVANTES,SP,4,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
16250000,16259999,CLEMENTINA,SP,8,56.42,70.52,90.53,110.73,131.11,156.47,1.91,1.74,0.001,0,8.89,100
14770000,14774999,COLINA,SP,4,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
14795000,14799999,COLOMBIA,SP,6,56.42,70.52,90.53,110.73,131.11,156.47,1.91,1.74,0.001,0,8.89,100
13835000,13839999,CONCHAL,SP,3,37.91,47.4,58.89,73.32,91.67,108.4,1.33,1.74,0.001,0,8.89,100
18570000,18579999,CONCHAS,SP,5,37.91,47.4,58.89,73.32,91.67,108.4,1.33,1.74,0.001,0,8.89,100
13490000,13494999,CORDEIROPOLIS,SP,3,37.91,47.4,58.89,73.32,91.67,108.4,1.33,1.74,0.001,0,8.89,100
16260000,16264999,COROADOS,SP,8,56.42,70.52,90.53,110.73,131.11,156.47,1.91,1.74,0.001,0,8.89,100
18745000,18759999,CORONEL MACEDO,SP,8,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
13540000,13549999,CORUMBATAI,SP,5,37.91,47.4,58.89,73.32,91.67,108.4,1.33,1.74,0.001,0,8.89,100
13150001,13159999,COSMOPOLIS,SP,3,37.91,47.4,58.89,73.32,91.67,108.4,1.33,1.74,0.001,0,8.89,100
15530000,15539999,COSMORAMA,SP,6,56.42,70.52,90.53,110.73,131.11,156.47,1.91,1.74,0.001,0,8.89,100
6700001,6729999,COTIA,SP,3,37.91,47.4,58.89,73.32,91.67,108.4,1.33,1.74,0.001,0,8.89,100
14140000,14149999,CRAVINHOS,SP,4,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
14460000,14469999,CRISTAIS PAULISTA,SP,6,56.42,70.52,90.53,110.73,131.11,156.47,1.91,1.74,0.001,0,8.89,100
19860001,19864999,CRUZALIA,SP,7,56.42,70.52,90.53,110.73,131.11,156.47,1.91,1.74,0.001,0,8.89,100
12700001,12759999,CRUZEIRO,SP,4,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
11500001,11599999,CUBATAO,SP,6,37.91,47.4,58.89,73.32,91.67,108.4,1.33,1.74,0.001,0,8.89,100
12530000,12569999,CUNHA,SP,9,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
13690000,13699999,DESCALVADO,SP,4,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
9900001,9999999,DIADEMA,SP,3,37.91,47.4,58.89,73.32,91.67,108.4,1.33,1.74,0.001,0,8.89,100
15715000,15717999,DIRCE REIS,SP,9,56.42,70.52,90.53,110.73,131.11,156.47,1.91,1.74,0.001,0,8.89,100
13780000,13789999,DIVINOLANDIA,SP,6,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
15980000,15989999,DOBRADA,SP,6,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
17300001,17319999,DOIS CORREGOS,SP,3,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
15740000,15744999,DOLCINOPOLIS,SP,9,56.42,70.52,90.53,110.73,131.11,156.47,1.91,1.74,0.001,0,8.89,100
13590000,13599999,DOURADO,SP,6,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
17900000,17919999,DRACENA,SP,4,56.42,70.52,90.53,110.73,131.11,156.47,1.91,1.74,0.001,0,8.89,100
17470000,17474999,DUARTINA,SP,4,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
14120000,14139999,DUMONT,SP,6,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
19830001,19839999,ECHAPORA,SP,9,56.42,70.52,90.53,110.73,131.11,156.47,1.91,1.74,0.001,0,8.89,100
11960000,11989999,ELDORADO,SP,6,37.91,47.4,58.89,73.32,91.67,108.4,1.33,1.74,0.001,0,8.89,100
13350000,13359999,ELIAS FAUSTO,SP,5,34.38,42.97,54.46,67.41,83,99.52,1.22,1.74,0.001,0,8.89,100
15823000,15824999,ELISIARIO,SP,4,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
15425000,15429999,EMBAUBA,SP,6,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
6800000,6849999,EMBU DAS ARTES,SP,3,37.91,47.4,58.89,73.32,91.67,108.4,1.33,1.74,0.001,0,8.89,100
6900001,6949999,EMBU-GUACU,SP,5,37.91,47.4,58.89,73.32,91.67,108.4,1.33,1.74,0.001,0,8.89,100
19350000,19359999,EMILIANOPOLIS,SP,9,56.42,70.52,90.53,110.73,131.11,156.47,1.91,1.74,0.001,0,8.89,100
13445001,13449999,ENGENHEIRO COELHO,SP,5,37.91,47.4,58.89,73.32,91.67,108.4,1.33,1.74,0.001,0,8.89,100
13990000,13994999,ESPIRITO SANTO DO PINHAL,SP,4,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
18935001,18939999,ESPIRITO SANTO DO TURVO,SP,4,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
13857000,13859999,ESTIVA GERBI,SP,3,37.91,47.4,58.89,73.32,91.67,108.4,1.33,1.74,0.001,0,8.89,100
19230000,19249999,ESTRELA DO NORTE,SP,9,56.42,70.52,90.53,110.73,131.11,156.47,1.91,1.74,0.001,0,8.89,100
15650000,15659999,ESTRELA D OESTE,SP,6,56.42,70.52,90.53,110.73,131.11,156.47,1.91,1.74,0.001,0,8.89,100
19275000,19279999,EUCLIDES DA CUNHA PAULISTA,SP,9,69,86.27,105.98,128.98,152.3,180.12,2.2,1.74,0.001,0,8.89,100
18870001,18889999,FARTURA,SP,4,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
15940000,15949999,FERNANDO PRESTES,SP,8,56.42,70.52,90.53,110.73,131.11,156.47,1.91,1.74,0.001,0,8.89,100
15600001,15619999,FERNANDOPOLIS,SP,3,56.42,70.52,90.53,110.73,131.11,156.47,1.91,1.74,0.001,0,8.89,100
17460001,17469999,FERNAO,SP,4,56.42,70.52,90.53,110.73,131.11,156.47,1.91,1.74,0.001,0,8.89,100
8500001,8549999,FERRAZ DE VASCONCELOS,SP,3,37.91,47.4,58.89,73.32,91.67,108.4,1.33,1.74,0.001,0,8.89,100
17870000,17879999,FLORA RICA,SP,4,56.42,70.52,90.53,110.73,131.11,156.47,1.91,1.74,0.001,0,8.89,100
15320000,15329999,FLOREAL,SP,6,56.42,70.52,90.53,110.73,131.11,156.47,1.91,1.74,0.001,0,8.89,100
17830000,17859999,FLORIDA PAULISTA,SP,4,56.42,70.52,90.53,110.73,131.11,156.47,1.91,1.74,0.001,0,8.89,100
19870001,19879999,FLORINEA,SP,7,56.42,70.52,90.53,110.73,131.11,156.47,1.91,1.74,0.001,0,8.89,100
14400001,14414999,FRANCA,SP,3,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
7900001,7999999,FRANCISCO MORATO,SP,3,37.91,47.4,58.89,73.32,91.67,108.4,1.33,1.74,0.001,0,8.89,100
7800001,7899999,FRANCO DA ROCHA,SP,3,37.91,47.4,58.89,73.32,91.67,108.4,1.33,1.74,0.001,0,8.89,100
16220000,16229999,GABRIEL MONTEIRO,SP,8,56.42,70.52,90.53,110.73,131.11,156.47,1.91,1.74,0.001,0,8.89,100
17450001,17459999,GALIA,SP,4,56.42,70.52,90.53,110.73,131.11,156.47,1.91,1.74,0.001,0,8.89,100
17400000,17409999,GARCA,SP,4,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
15330000,15339999,GASTAO VIDIGAL,SP,8,56.42,70.52,90.53,110.73,131.11,156.47,1.91,1.74,0.001,0,8.89,100
14813000,14814999,GAVIAO PEIXOTO,SP,6,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
15300000,15309999,GENERAL SALGADO,SP,6,56.42,70.52,90.53,110.73,131.11,156.47,1.91,1.74,0.001,0,8.89,100
16450000,16479999,GETULINA,SP,8,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
16270000,16289999,GLICERIO,SP,8,56.42,70.52,90.53,110.73,131.11,156.47,1.91,1.74,0.001,0,8.89,100
16430000,16439999,GUAICARA,SP,5,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
16480001,16499999,GUAIMBE,SP,8,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
14790000,14794999,GUAIRA,SP,3,56.42,70.52,90.53,110.73,131.11,156.47,1.91,1.74,0.001,0,8.89,100
15110000,15114999,GUAPIACU,SP,4,56.42,70.52,90.53,110.73,131.11,156.47,1.91,1.74,0.001,0,8.89,100
18310000,18314999,GUAPIARA,SP,6,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
14580000,14599999,GUARA,SP,4,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
16980000,16999999,GUARACAI,SP,7,56.42,70.52,90.53,110.73,131.11,156.47,1.91,1.74,0.001,0,8.89,100
15420000,15424999,GUARACI,SP,8,56.42,70.52,90.53,110.73,131.11,156.47,1.91,1.74,0.001,0,8.89,100
15680000,15684999,GUARANI D'OESTE,SP,8,56.42,70.52,90.53,110.73,131.11,156.47,1.91,1.74,0.001,0,8.89,100
16570000,16599999,GUARANTA,SP,6,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
16700000,16749999,GUARARAPES,SP,5,56.42,70.52,90.53,110.73,131.11,156.47,1.91,1.74,0.001,0,8.89,100
8900000,8939999,GUARAREMA,SP,6,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
12500001,12524999,GUARATINGUETA,SP,4,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
18250000,18254999,GUAREI,SP,7,37.91,47.4,58.89,73.32,91.67,108.4,1.33,1.74,0.001,0,8.89,100
14840000,14849999,GUARIBA,SP,4,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
11400001,11499999,GUARUJA,SP,4,37.91,47.4,58.89,73.32,91.67,108.4,1.33,1.74,0.001,0,8.89,100
7000001,7399999,GUARULHOS,SP,3,37.91,47.4,58.89,73.32,91.67,108.4,1.33,1.74,0.001,0,8.89,100
14115000,14119999,GUATAPARA,SP,8,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
15355000,15359999,GUZOLANDIA,SP,7,69,86.27,105.98,128.98,152.3,180.12,2.2,1.74,0.001,0,8.89,100
17650000,17669999,HERCULANDIA,SP,4,56.42,70.52,90.53,110.73,131.11,156.47,1.91,1.74,0.001,0,8.89,100
13825000,13829999,HOLAMBRA,SP,3,37.91,47.4,58.89,73.32,91.67,108.4,1.33,1.74,0.001,0,8.89,100
13183001,13189999,HORTOLANDIA,SP,3,37.91,47.4,58.89,73.32,91.67,108.4,1.33,1.74,0.001,0,8.89,100
17180001,17189999,IACANGA,SP,6,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
17680000,17689999,IACRI,SP,4,56.42,70.52,90.53,110.73,131.11,156.47,1.91,1.74,0.001,0,8.89,100
18775001,18779999,IARAS,SP,5,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
14815000,14819999,IBATE,SP,6,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
15860000,15869999,IBIRA,SP,4,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
19940000,19959999,IBIRAREMA,SP,4,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
14940001,14954999,IBITINGA,SP,4,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
18150000,18159999,IBIUNA,SP,5,34.38,42.97,54.46,67.41,83,99.52,1.22,1.74,0.001,0,8.89,100
15460000,15469999,ICEM,SP,6,56.42,70.52,90.53,110.73,131.11,156.47,1.91,1.74,0.001,0,8.89,100
19640001,19649999,IEPE,SP,9,56.42,70.52,90.53,110.73,131.11,156.47,1.91,1.74,0.001,0,8.89,100
17350000,17359999,IGARACU DO TIETE,SP,3,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
14540000,14549999,IGARAPAVA,SP,4,56.42,70.52,90.53,110.73,131.11,156.47,1.91,1.74,0.001,0,8.89,100
12350000,12379999,IGARATA,SP,8,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
11920000,11924999,IGUAPE,SP,6,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
11925000,11929999,ILHA COMPRIDA,SP,6,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
15385000,15389999,ILHA SOLTEIRA,SP,7,69,86.27,105.98,128.98,152.3,180.12,2.2,1.74,0.001,0,8.89,100
11630000,11659999,ILHABELA,SP,10,46.06,57.57,73.32,87.76,106.11,126.77,1.56,1.74,0.001,0,8.89,100
13330001,13349999,INDAIATUBA,SP,3,34.38,42.97,54.46,67.41,83,99.52,1.22,1.74,0.001,0,8.89,100
19560000,19569999,INDIANA,SP,6,56.42,70.52,90.53,110.73,131.11,156.47,1.91,1.74,0.001,0,8.89,100
